GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IlpTutorial1,uk.ac.ed.acp.cw2.service,ValidationServiceImpl,194,0,54,0,22,0,32,0,5,0
IlpTutorial1,uk.ac.ed.acp.cw2.service,GeoServiceImpl,24,0,0,0,6,0,6,0,6,0
IlpTutorial1,uk.ac.ed.acp.cw2.data,DroneForServicePoint,3,0,0,0,1,0,1,0,1,0
IlpTutorial1,uk.ac.ed.acp.cw2.data,Node,15,0,0,0,6,0,1,0,1,0
IlpTutorial1,uk.ac.ed.acp.cw2.data,FlightBuilder,171,0,14,0,42,0,10,0,3,0
IlpTutorial1,uk.ac.ed.acp.cw2.data,BoundBox,9,0,0,0,4,0,1,0,1,0
IlpTutorial1,uk.ac.ed.acp.cw2.external,IlpClientComponent,83,0,8,0,13,0,9,0,5,0
IlpTutorial1,uk.ac.ed.acp.cw2.external,DroneServiceImpl,414,0,38,0,95,0,34,0,15,0
IlpTutorial1,uk.ac.ed.acp.cw2.configuration,IlpRestServiceConfig,15,0,4,0,5,0,4,0,2,0
IlpTutorial1,uk.ac.ed.acp.cw2.utility,PathFindingHelper,397,0,62,0,59,0,43,0,12,0
IlpTutorial1,uk.ac.ed.acp.cw2.utility,GeoUtilities,568,81,84,2,75,18,50,4,8,3
IlpTutorial1,uk.ac.ed.acp.cw2.utility,DeliveryPlanHelper,586,0,104,0,130,0,63,0,11,0
IlpTutorial1,uk.ac.ed.acp.cw2.utility,DeliveryPlanner,483,0,52,0,112,0,32,0,6,0
IlpTutorial1,uk.ac.ed.acp.cw2.utility,QueryDroneHelper,825,0,203,0,168,0,124,0,15,0
IlpTutorial1,uk.ac.ed.acp.cw2,Application,8,0,0,0,3,0,2,0,2,0
IlpTutorial1,uk.ac.ed.acp.cw2.controller,GeometryController,165,0,32,0,28,0,24,0,8,0
IlpTutorial1,uk.ac.ed.acp.cw2.controller,DroneController,57,0,2,0,15,0,10,0,9,0
